3608.810547	2139.836182	3608.810547	1793.935669	3608.810547	2010.971313	3608.810547	2668.86084	3608.810547	2384.001465
3608.114258	2115.708984	3608.114258	1844.464233	3608.114258	2122.48999	3608.114258	2756.524658	3608.114258	2471.717773
3607.417969	2217.018066	3607.417969	1796.666016	3607.417969	2122.099854	3607.417969	2701.778809	3607.417969	2335.665771
3606.72168	2240.335693	3606.72168	1870.900513	3606.72168	2030.198242	3606.72168	2650.442383	3606.72168	2274.22876
3606.025391	2026.436157	3606.025391	1772.284546	3606.025391	2141.651611	3606.025391	2734.672363	3606.025391	2470.354492
3605.329102	2283.556641	3605.329102	1836.331909	3605.329102	2222.571289	3605.329102	2856.139893	3605.329102	2378.422363
3604.632812	2069.727783	3604.632812	1802.119751	3604.632812	2083.277588	3604.632812	2655.755371	3604.632812	2367.822754
3603.935547	2103.215332	3603.935547	1855.977417	3603.935547	2089.667969	3603.935547	2777.192627	3603.935547	2330.132324
3603.238281	2211.186768	3603.238281	1699.871094	3603.238281	2065.580322	3603.238281	2702.185547	3603.238281	2309.386475
3602.541016	2180.310059	3602.541016	1746.956421	3602.541016	2132.911865	3602.541016	2826.954834	3602.541016	2305.576172
3601.844727	2210.373535	3601.844727	1716.170532	3601.844727	2102.055176	3601.844727	2799.355225	3601.844727	2403.315918
3601.146484	2159.202148	3601.146484	1702.317627	3601.146484	2159.202148	3601.146484	2704.079102	3601.146484	2396.10498
3600.449219	2111.433105	3600.449219	1756.143799	3600.449219	2158.804932	3600.449219	2750.953613	3600.449219	2348.29248
3599.751953	2117.810791	3599.751953	1843.780884	3599.751953	2053.532227	3599.751953	2689.552002	3599.751953	2358.009766
3599.053711	2235.807373	3599.053711	1860.354004	3599.053711	2066.684326	3599.053711	2749.94165	3599.053711	2442.137451
3598.356445	2171.141113	3598.356445	1832.957031	3598.356445	2157.61377	3598.356445	2712.235352	3598.356445	2431.542725
3597.658203	2174.122803	3597.658203	1795.426514	3597.658203	2177.50415	3597.658203	2755.692139	3597.658203	2505.482178
3596.959961	2234.573486	3596.959961	1778.193115	3596.959961	2072.304932	3596.959961	2721.37915	3596.959961	2464.454102
3596.261719	2234.162354	3596.261719	1774.485962	3596.261719	2115.863281	3596.261719	2710.738525	3596.261719	2470.760498
3595.563477	2233.751221	3595.563477	1764.021484	3595.563477	2122.232666	3595.563477	2774.44751	3595.563477	2470.305908
3594.865234	2270.506348	3594.865234	1787.3479	3594.865234	2159.008301	3594.865234	2824.61792	3594.865234	2476.608643
3594.166992	2168.745117	3594.166992	1851.203003	3594.166992	2070.780029	3594.166992	2699.108154	3594.166992	2476.153076
3593.467773	2080.531494	3593.467773	1756.292725	3593.467773	2107.55127	3593.467773	2833.710938	3593.467773	2428.412598
3592.768555	2154.439453	3592.768555	1786.361328	3592.768555	2157.816406	3592.768555	2694.737793	3592.768555	2552.909424
3592.070312	2221.567871	3592.070312	1877.19104	3592.070312	2113.528076	3592.070312	2734.756836	3592.070312	2555.815918
3591.371094	2227.910156	3591.371094	1846.464966	3591.371094	2109.763428	3591.371094	2940.16626	3591.371094	2437.19873
